"Year","est"
2013,24.1048841666667
2014,13.4092869047619
2015,7.56814571025564
2016,0.0429148973248973
2017,0.136461241441354
2018,0.063058476253172
2019,0.015331746031746
2020,0.483411344537815
2021,0.14196
2022,1.32470833333333
2023,0.139239492753623
